Device Name,HEAT - 3080892
Device Model,5400CL
Serial Number,3080892
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Globe Temperature,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,NWB Temp,Compass True Direction,Thermal Work Limit,Wet Bulb Globe Temperature,Wind Chill,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,°F,Deg,w/m2,°F,°F
2026-04-17 10:29:39 AM,77.3,69.4,82.4,68.1,29.30,576,29.30,7.1,78.4,66.0,2179,3.3,7.1,335,69.7,335,307.5,73.0,77.2,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
2026-04-17 10:29:44 AM,77.1,69.3,82.7,68.2,29.30,576,29.30,10.8,78.3,65.9,2164,7.5,6.8,357,69.7,312,307.2,73.1,77.0,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
2026-04-17 10:29:49 AM,77.4,69.6,82.8,68.3,29.30,577,29.30,5.7,78.8,66.2,2184,3.5,4.6,37,69.7,37,306.5,73.1,77.4,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
2026-04-17 10:29:54 AM,77.6,69.8,83.2,68.5,29.30,576,29.30,4.0,79.2,66.4,2194,4.0,0.6,278,69.7,278,305.1,73.2,77.5,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
2026-04-17 10:29:59 AM,77.5,69.8,83.3,68.6,29.30,576,29.30,6.3,78.8,66.4,2194,4.7,4.2,312,69.7,312,304.2,73.2,77.4,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
2026-04-17 10:30:04 AM,77.3,69.6,83.8,68.7,29.30,576,29.30,5.4,78.4,66.2,2186,3.7,3.9,316,69.7,316,302.9,73.3,77.2,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
2026-04-17 10:30:09 AM,77.4,69.8,83.9,68.7,29.30,576,29.30,6.1,78.8,66.3,2186,0.9,6.1,8,69.7,8,302.0,73.3,77.4,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
2026-04-17 10:30:14 AM,77.6,70.0,84.3,68.8,29.30,576,29.30,5.5,79.2,66.6,2204,2.7,4.4,32,69.9,32,299.7,73.5,77.5,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
2026-04-17 10:30:19 AM,77.9,70.2,84.7,68.9,29.30,576,29.30,3.4,79.5,66.8,2221,0.5,3.4,9,71.5,9,298.4,74.7,77.7,session,"Session - Apr 17, 2026 10:29:39 AM",2026-04-17 10:29:39 AM 10:29:39 AM,00:10:20,,"110 Inner Campus Drive, Austin, TX 78705, USA","https://www.google.com/maps/search/?api=1&query=30.2868214,-97.7398898",It started sunny and got cloudy about half way through the recording. It also got windy half way through.
