Device Name,HEAT - 3080892
Device Model,5400CL
Serial Number,3080892
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Globe Temperature,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,NWB Temp,Compass True Direction,Thermal Work Limit,Wet Bulb Globe Temperature,Wind Chill,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,°F,Deg,w/m2,°F,°F
2026-04-16 04:09:10 PM,86.4,72.0,88.2,50.7,29.33,540,29.33,1.2,90.1,66.0,2700,0.9,-0.8,228,72.2,228,275.4,76.7,86.4,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:15 PM,86.6,72.3,88.1,51.1,29.33,540,29.33,0.9,90.7,66.3,2708,0.7,-0.6,228,72.2,228,274.8,76.7,86.5,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:20 PM,86.6,72.5,88.1,51.3,29.33,540,29.33,2.9,90.7,66.5,2713,2.2,-1.9,229,72.2,229,274.3,76.7,86.5,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:25 PM,86.6,72.3,87.9,51.2,29.33,540,29.33,2.6,90.7,66.4,2713,1.9,-1.7,228,72.4,228,273.8,76.8,86.5,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:30 PM,86.6,72.3,87.9,50.9,29.33,540,29.33,2.4,90.5,66.2,2713,1.7,-1.5,228,72.4,227,274.0,76.8,86.5,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:35 PM,86.7,72.3,87.9,50.6,29.33,540,29.33,1.7,90.5,66.2,2718,1.5,-1.4,227,72.4,227,273.6,76.8,86.5,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:40 PM,86.6,72.1,87.9,50.5,29.33,540,29.33,2.4,90.3,66.1,2710,1.7,-1.5,228,72.4,228,273.2,76.8,86.5,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:45 PM,86.7,72.3,87.9,50.4,29.33,543,29.33,4.3,90.5,66.1,2718,2.8,3.3,320,72.4,320,272.8,76.8,86.7,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:50 PM,86.8,72.3,87.9,50.3,29.33,540,29.33,4.0,90.5,66.1,2725,0.8,3.1,15,72.2,15,274.3,76.7,86.7,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:09:55 PM,87.0,72.3,87.9,50.3,29.33,540,29.33,1.4,90.9,66.2,2733,0.3,1.1,18,72.2,18,273.8,76.7,86.9,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:10:00 PM,87.1,72.3,88.0,50.2,29.33,543,29.33,0.9,91.2,66.3,2743,0.5,0.8,31,72.2,31,272.5,76.7,87.1,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:10:05 PM,87.1,72.3,88.0,50.0,29.33,543,29.33,1.4,91.0,66.1,2743,0.7,1.2,29,72.1,29,272.5,76.6,87.1,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
2026-04-16 04:10:10 PM,87.2,72.5,88.0,49.8,29.33,540,29.33,2.3,91.0,66.2,2751,1.1,2.0,29,72.1,29,271.6,76.6,87.1,session,EER Lawn,2026-04-16 04:09:05 PM 4:09:05 PM,00:10:06,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2883684,-97.7366941","Mostly shady, located underneath a tree on the EER lawn, afternoon, tree shadow but no building shadow"
