Device Name,HEAT - 3080892
Device Model,5400CL
Serial Number,3080892
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Globe Temperature,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,NWB Temp,Compass True Direction,Thermal Work Limit,Wet Bulb Globe Temperature,Wind Chill,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,°F,Deg,w/m2,°F,°F
2026-04-17 11:22:25 AM,79.8,70.0,93.6,62.4,29.33,543,29.33,16.9,81.7,65.7,2284,9.7,-11.2,139,73.3,139,266.2,78.0,79.7,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:22:30 AM,79.8,70.0,93.6,62.6,29.32,549,29.32,10.7,81.7,65.9,2299,9.9,-5.9,121,73.3,121,266.9,78.0,79.7,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:22:35 AM,79.7,70.0,93.5,62.8,29.33,549,29.33,10.1,81.3,65.8,2289,4.8,-5.1,137,73.5,137,267.2,78.1,79.5,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:22:40 AM,79.7,70.0,93.5,62.7,29.33,549,29.33,9.2,81.7,65.9,2294,3.5,-8.6,158,73.5,158,267.7,78.1,79.7,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:22:45 AM,79.7,70.0,93.4,62.9,29.32,549,29.32,5.4,81.5,65.9,2291,1.8,-4.4,158,73.5,158,268.5,78.0,79.5,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:22:50 AM,79.8,70.3,93.1,62.9,29.32,552,29.32,2.6,82.0,66.1,2311,0.9,-2.0,157,73.4,157,268.8,77.9,79.9,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:22:55 AM,80.2,70.5,93.0,62.9,29.32,552,29.32,4.4,82.2,66.4,2326,1.6,-4.1,158,73.5,158,268.6,78.0,80.1,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:00 AM,80.1,70.5,92.7,62.9,29.32,552,29.32,2.5,82.2,66.3,2329,0.8,-2.0,158,73.4,158,270.0,77.9,80.1,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:05 AM,80.4,70.7,92.3,62.9,29.32,552,29.32,1.4,82.6,66.6,2344,0.6,-1.3,157,73.3,157,270.6,77.7,80.2,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:10 AM,80.5,70.9,92.2,63.1,29.32,552,29.32,0.0,82.9,66.8,2359,0.0,0.0,157,73.3,157,270.8,77.7,80.4,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:15 AM,80.7,70.9,91.8,63.0,29.32,552,29.32,0.0,83.1,66.9,2369,0.3,-0.8,157,73.2,157,271.0,77.6,80.6,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:20 AM,80.8,71.1,91.7,62.7,29.32,556,29.32,0.0,83.3,66.9,2377,0.0,0.0,156,73.2,156,271.1,77.5,80.8,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:25 AM,80.6,70.7,91.4,62.4,29.32,552,29.32,2.6,82.8,66.4,2352,1.1,-2.7,158,72.9,158,272.2,77.3,80.4,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:30 AM,80.7,70.9,91.3,62.2,29.32,549,29.32,3.2,82.9,66.5,2362,3.1,-1.0,108,72.9,108,272.6,77.2,80.6,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:35 AM,80.3,70.5,91.0,62.4,29.32,549,29.32,4.7,82.4,66.3,2336,4.5,-1.4,107,72.8,107,273.2,77.1,80.2,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:40 AM,80.2,70.5,90.9,62.5,29.32,549,29.32,5.1,82.2,66.2,2324,4.0,-3.2,129,72.8,129,273.8,77.1,80.1,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:45 AM,80.1,70.3,90.8,62.5,29.33,549,29.33,5.9,82.2,66.2,2321,3.9,-5.2,143,72.9,143,273.8,77.2,80.1,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
2026-04-17 11:23:50 AM,79.9,70.3,90.7,62.8,29.32,549,29.32,8.2,82.0,66.1,2311,4.8,-6.6,144,72.9,144,274.5,77.2,79.9,session,"Session - Apr 17, 2026 11:22:23 AM",2026-04-17 11:22:23 AM 11:22:23 AM,00:10:03,,"2515 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2896406,-97.7361245","under the clock knot, mainly cloudy sometimes sunny, no shadow of the building"
