Device Name,HEAT - 3080884
Device Model,5400CL
Serial Number,3080884
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Globe Temperature,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,NWB Temp,Compass True Direction,Thermal Work Limit,Wet Bulb Globe Temperature,Wind Chill,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,°F,Deg,w/m2,°F,°F
2026-04-17 10:30:04 AM,79.9,71.2,-1.3,66.4,29.32,552,29.32,0.0,82.4,67.7,2324,0.0,0.0,141,71.8,141,309.7,57.9,79.7,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
2026-04-17 10:30:09 AM,79.6,71.1,-1.3,66.6,29.32,552,29.32,0.0,82.2,67.5,2304,0.0,0.0,103,71.8,103,309.7,57.9,79.5,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
2026-04-17 10:30:14 AM,79.6,71.2,-1.3,67.0,29.32,552,29.32,0.0,82.2,67.7,2309,0.0,0.0,119,71.9,119,308.9,58.0,79.5,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
2026-04-17 10:30:19 AM,79.4,71.2,-1.3,67.5,29.32,549,29.32,2.1,82.2,67.7,2294,1.4,-1.5,137,72.1,137,308.2,58.2,79.3,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
2026-04-17 10:30:24 AM,79.2,71.1,-1.3,68.0,29.32,552,29.32,3.0,81.9,67.7,2284,2.5,-2.4,134,72.1,134,308.2,58.1,79.2,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
2026-04-17 10:30:29 AM,79.0,71.1,-1.5,68.3,29.32,549,29.32,1.9,81.7,67.7,2269,1.9,-0.4,102,71.9,102,309.0,57.9,79.0,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
2026-04-17 10:30:34 AM,78.9,71.1,-1.5,68.5,29.32,552,29.32,6.5,81.3,67.6,2259,6.4,-1.6,104,71.9,104,309.0,57.9,78.8,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
2026-04-17 10:30:39 AM,78.7,70.9,7.2,68.4,29.32,552,29.32,3.0,81.0,67.4,2246,2.9,-0.7,104,71.7,104,320.0,59.5,78.6,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
2026-04-17 10:30:44 AM,78.6,70.7,10.8,68.3,29.32,552,29.32,2.2,80.6,67.2,2236,2.6,-0.5,101,71.4,101,320.0,60.0,78.4,session,"Session - Apr 17, 2026 10:30:02 AM",2026-04-17 10:30:02 AM 10:30:02 AM,00:10:00,,"105 E 24th St, Austin, TX 78712美國","https://www.google.com/maps/search/?api=1&query=30.2874959,-97.7369240","Windy, no shade, some people pass by"
